group,sub,symbol,amt_1d,chg_1d,amt_5d,chg_5d,amt_20d,chg_20d,amt_60d,chg_60d,amt_1y,chg_1y,amt_ytd,ytd,stock_code
電子–通信網路,電子中游-通訊設備,光聖,97.2,-4.53,267.35214,33.2,966.30609,26.84,2760.22897,93.82,7135.99673,212.91,966.30609,26.84,6442
電子–半導體,電子上游-記憶體IC設計,愛普*,15.3,-1.36,119.33885,-6.93,597.68327,-1.12,1297.52116,14.77,2955.91065,46.67,597.68327,-1.12,6531
電子–通信網路,電子中游-通訊設備,華星光,17,-5.25,583.30005,16.35,1538.73898,2.76,3866.63486,69.8,10490.8193,51.6,1538.73898,2.76,4979
電子–其他電子,電子中游-EMS,鴻海,80.9,-0.45,557.45704,0.22,2620.9622,-2.82,8006.52071,-8.2,28505.00911,31.15,2620.9622,-2.82,2317
綠能環保,傳產-綠能環保,可寧衛*,3.16,-0.31,153.813,-6.19,1123.4899,22.31,1438.89199,59.71,1644.18025,125.23,1123.4899,22.31,8422
電子–半導體,電子上游-IC-封測,欣銓,7.73,1.06,176.46297,3.63,519.58317,26.1,969.45562,69,2224.84661,120.94,519.58317,26.1,3264
電子–半導體,電子上游-IC-代工,力積電,92.7,-0.16,1179.23346,2.36,2674.13823,64.6,6437.70401,124.1,9409.49304,278.49,2674.13823,64.6,6770
電子–半導體,電子上游-IC-封測,矽格,6.67,-1.5,54.17065,-2.59,370.79155,12.88,743.04795,27.05,1397.75205,85.42,370.79155,12.88,6257
電子–電子零組件,電子中游-電源供應器,康舒,3.9,-1.17,186.50775,-9.95,1192.76275,26.24,1629.89594,33.33,2405.6321,76.06,1192.76275,26.24,6282
電子–半導體,電子上游-IC-設計,信驊,26.4,1.94,138.71787,7.07,539.41587,28.31,1872.90415,69.36,5537.46359,153.3,539.41587,28.31,5274
電子–電子零組件,電子上游-PCB-材料設備,台燿,67.2,-0.4,308.85615,4.94,947.85015,3.24,3300.05335,29.11,9981.60823,227.17,947.85015,3.24,6274
電子–半導體,電子上游-記憶體IC設計,晶豪科,24.5,-1.01,379.43317,20.34,588.97127,50.42,1163.79954,102.16,2074.52912,195.44,588.97127,50.42,3006
電子–半導體,電子上游-記憶體銷售,十銓,8.3,-1.85,231.18804,21.12,736.72011,32.01,1678.30179,97.23,2432.78019,196.78,736.72011,32.01,4967
電子–電子零組件,電子上游-被動元件,榮科,35.5,2.1,53.25572,-3.61,275.19097,12,691.501,46.45,914.03941,224.86,275.19097,12,4989
電子–半導體,電子上游-IC-設計,聯發科,77.7,-0.56,1422.59019,19.87,3369.49196,26.89,7806.13462,37.99,25331.37722,24.59,3369.49196,26.89,2454
電子–電腦及週邊設備,電子中游-EMS,緯穎,53.4,-0.12,348.30913,-1.2,1768.16341,-17.06,4607.67811,-13.49,14175.49613,72.58,1768.16341,-17.06,6669
電子–半導體,電子上游-IC-製造,旺宏,185,-4.65,1052.03877,25.48,2700.96442,133.46,5007.58801,210.1,6637.40744,372.31,2700.96442,133.46,2337
電子–半導體,電子上游-IC-封測,穎崴,26.8,9.95,138.93813,4,603.06498,37.32,1612.3496,61.16,4803.37104,224.59,603.06498,37.32,6515
其他,電子下游-消費電子,雷虎,1.79,0,40.7573,0.32,228.91911,6.9,672.84729,10.32,2287.88484,148.4,228.91911,6.9,8033
電子–光電,電子中游-光學鏡片,大立光,13.6,0.85,83.53545,-0.41,557.7484,-2.81,1140.181,9.48,3673.46117,-6.84,557.7484,-2.81,3008
電子–電子零組件,電子中游-電源供應器,台達電,136,-1.12,819.73842,0.8,3080.09372,30.32,7317.09011,28.72,20036.08485,218.54,3080.09372,30.32,2308
電子–半導體,電子上游-IC-封測,聯鈞,69.1,-1.57,141.5281,1.56,465.10506,-3.7,1886.03615,-2.26,8698.14369,-17.27,465.10506,-3.7,3450
電子–其他電子,電子中游-儀器設備工程,亞翔,7.5,-2.77,185.44765,10.04,760.0936,11.23,1921.66946,34.06,5455.26377,143.01,760.0936,11.23,6139
電子–電子零組件,電子中游-電源供應器,環科,1.61,-0.3,14.671,-3.52,40.04096,-6.91,198.93089,111.72,214.83892,74.33,40.04096,-6.91,2413
電子–半導體,電子上游-IC-封測,日月光投控,43.3,-3.25,292.51648,4.03,1248.61423,23.75,3331.23568,29.71,8317.88254,94.38,1248.61423,23.75,3711
電機機械,電子上游-IC-代工,中砂,7.16,1.57,50.59769,-0.58,295.7444,8.2,737.91769,40.43,2502.56268,63.07,295.7444,8.2,1560
電子–電腦及週邊設備,電子中游-二次電池,順達,55.7,0.31,163.30891,8.17,382.36444,-1.78,1294.0868,12.97,5154.03893,93.36,382.36444,-1.78,3211
電子–半導體,電子上游-記憶體銷售,宇瞻,11.8,4.31,60.92507,1.27,417.64943,5.75,914.28458,25.26,1367.86688,157.38,417.64943,5.75,8271
鋼鐵工業,傳產-鋼鐵,第一銅,0.0521,-0.58,43.1168,13.55,125.86619,13.78,304.04159,36.23,671.64112,41.75,125.86619,13.78,2009
電子–電子零組件,電子上游-PCB-材料設備,建榮,1.72,4.59,16.51853,-3.38,200.57263,38.91,466.85401,102.5,727.63558,132.57,200.57263,38.91,5340
電子–電子零組件,電子上游-ABF,欣興,58.8,-4,904.18643,5.35,3001.59336,56.59,5441.61431,104.45,11916.0247,185.87,3001.59336,56.59,3037
電子–電腦及週邊設備,電子中游-NB與手機零組件,奇鋐,75.1,1.37,431.39741,10.33,1706.21147,-0.99,5162.96621,4.18,16298.0822,172.71,1706.21147,-0.99,3017
玻璃陶瓷,傳產-玻璃陶瓷,台玻,4.34,-2.31,75.87697,-2.73,1069.27972,44.14,2981.88313,75.04,5300.37453,200,1069.27972,44.14,1802
電子–電子零組件,電子上游-PCB-製造,金像電,92.5,7.61,348.29478,10.54,1279.49077,0.73,4216.32306,43.27,9987.77851,220.98,1279.49077,0.73,2368
電器電纜,傳產-電線電纜,華新,8.43,-0.91,346.25228,12.68,1543.43228,38.36,2634.7412,53.04,4607.25204,84.02,1543.43228,38.36,1605
電機機械,傳產-電機,恩德,0.07486,0.67,4.21639,-1.43,55.05717,16.21,129.10623,97.85,306.66523,92.2,55.05717,16.21,1528
電子–其他電子,電子中游-儀器設備工程,聖暉*,5.22,-2.91,66.7433,0,506.51286,-12.59,1145.34172,-7.12,2732.4551,55.45,506.51286,-12.59,5536
電子–光電,電子中游-LCD-零組件,中光電,2.39,-1.44,122.03064,-11.66,364.38116,8.37,811.27155,-2.1,3764.45247,21.72,364.38116,8.37,5371
電子–半導體,電子上游-IP/ASIC,力旺,8.43,-1.44,200.48491,27.85,439.57012,10.12,1144.60696,-5.69,4279.54661,-41.39,439.57012,10.12,3529
電子–光電,電子中游-LCD-TFT面板,友達,24,3.59,127.2139,-10.1,1193.77216,12.65,1509.82799,18.45,2389.32461,3.76,1193.77216,12.65,2409
電子–電子零組件,電子上游-PCB-製造,華通,174,-0.98,879.62387,14.47,2606.1471,91.19,3718.40865,108.92,6033.58849,177.91,2606.1471,91.19,2313
電子–電腦及週邊設備,電子下游-筆記型電腦,廣達,36.6,-0.17,198.64423,0,1154.30585,4.04,2967.43463,-1.57,13128.88166,14.92,1154.30585,4.04,2382
電子–半導體,電子上游-IP/ASIC,創意,45.4,1.27,482.10969,4.66,1666.95749,26.82,4693.10096,64.83,9893.84011,104.87,1666.95749,26.82,3443
電子–電子零組件,電子上游-PCB-材料設備,台光電,66.8,-0.21,392.0657,7.83,1398.71766,8.81,3557.62505,21.77,11644.87028,200.24,1398.71766,8.81,2383
電機機械,傳產-電機,高力,2.19,0,21.21948,6.88,532.68918,33.97,1238.01745,20.65,3381.34123,146.52,532.68918,33.97,8996
電子–半導體,電子上游-晶圓材料,環球晶,13.6,-0.74,180.5342,-1.18,853.81408,23.65,1307.73868,4.87,3844.22326,62.79,853.81408,23.65,6488
電子–電子零組件,電子上游-PCB-製造,定穎投控,43.1,2.68,391.92563,4.76,1391.65161,12.16,3289.1666,58.54,6338.21091,140.94,1391.65161,12.16,3715
電子–電子零組件,電子上游-被動元件,國巨*,39.7,-0.93,524.17236,-6.42,3284.66332,19.91,6099.84195,16.39,12445.41799,99.9,3284.66332,19.91,2327
電子–通信網路,電子中游-網通,智邦,90.5,3.17,245.07783,1.74,1202.33799,-1.27,3776.4818,1.74,11448.5088,61.93,1202.33799,-1.27,2345
電子–電子零組件,電子上游-PCB-材料設備,揚博,0.05845,2.44,5.18686,-4.26,48.80671,-7.02,143.09057,24.86,363.87187,30.47,48.80671,-7.02,2493
電子–半導體,電子上游-IC-封測,南茂,10.7,-1.59,140.91863,-5.61,866.43666,31.92,1489.18923,89.63,1667.41577,102.74,866.43666,31.92,8150
電子–電腦及週邊設備,電子下游-筆記型電腦,緯創,28,1.56,241.38208,-2.21,1481.56517,-11.96,3954.54494,-4.68,12988.66495,26.29,1481.56517,-11.96,3231
電子–半導體,電子上游-IC-封測,精測,16.9,2.5,123.34675,8.25,384.76018,37.86,1069.05856,95.05,2538.97564,275.4,384.76018,37.86,6510
電子–半導體,電子上游-IC-封測,旺矽,40.1,4.22,182.26802,7.45,776.80176,15.33,1974.7219,29.75,6324.96395,212.53,776.80176,15.33,6223
電子–半導體,電子上游-IC-代工,穩懋,10.9,-0.5,357.51704,4.48,1421.39409,33.88,2612.63517,99.19,3384.73537,145.37,1421.39409,33.88,3105
電子–電腦及週邊設備,電子上游-記憶體銷售,宜鼎,30.2,3.47,113.48847,1.99,584.98071,33.33,1566.49203,80.28,2551.59222,228.78,584.98071,33.33,5289
電子–電腦及週邊設備,電子中游-電源供應器,光寶科,24.4,-1.24,316.42421,-5.65,808.81884,2.14,1852.08933,-1.76,6835.76079,60.79,808.81884,2.14,2301
電子–其他電子,電子中游-儀器設備工程,漢唐,33.7,0,147.35449,-4.04,959.53464,0.11,2072.67313,12.83,5267.51967,111.6,959.53464,0.11,2404
電子–電子零組件,電子上游-連接元件,富世達,70.4,7.58,174.06494,5.32,667.35064,-8.62,2078.58178,3.48,6151.95296,109,667.35064,-8.62,6805
電子–其他電子,電子中游-散熱零組件,雙鴻,48.3,1.12,102.82511,1.08,558.2474,-6.93,1883.24135,-8.74,7265.42181,56.31,558.2474,-6.93,3324
電子–電子零組件,電子上游-被動元件,蜜望實,0.06764,0.14,18.36428,-7.83,257.77259,-1.51,745.98863,84.93,948.35581,173.05,257.77259,-1.51,8043
電子–半導體,電子上游-IC-導線架,長科*,6.43,6.7,61.32136,2.73,170.87224,34.68,317.42465,51.98,432.15544,80.02,170.87224,34.68,6548
電子–光電,電子上游-LED照明及光元件,惠特,12.6,-8.4,29.93243,12.89,162.69233,-9.61,624.92973,92.13,936.92617,27.25,162.69233,-9.61,6706
電子–通信網路,電子上游-被動元件,上詮,8.47,-3.43,98.50916,4.98,325.97627,-5.46,977.70096,24.64,3264.34894,26.28,325.97627,-5.46,3363
塑膠工業,傳產-塑膠,南亞,68.8,-0.12,503.54138,-0.9,2332.48878,28.07,5062.68138,86.46,7776.59891,154.71,2332.48878,28.07,1303
電子–半導體,電子上游-IC-半導體設備,鴻勁,32.7,-0.71,106.72827,1.35,652.2419,9.49,1580.37346,0,1580.37346,0,652.2419,9.49,7769
電子–半導體,電子上游-記憶體銷售,品安,0.05528,-0.84,35.70599,3.79,237.58121,42.21,419.45742,63.43,1084.15193,191.74,237.58121,42.21,8088
電子–電子通路,電子上游-IC-通路,方土昶,1.44,2.97,54.28,-7.29,132.48391,54.28,223.12422,311.62,242.55786,381.55,132.48391,54.28,6265
電子–電子通路,電子上游-IC-通路,至上,5.44,-1.7,167.54924,7.05,668.26462,7.76,1752.29485,21.42,2429.52221,40.98,668.26462,7.76,8112
航運業,傳產-航運,漢翔,1.82,0,30.05733,-3.15,184.24794,9.49,383.6048,2.59,2539.58945,30.08,184.24794,9.49,2634
電子–半導體,電子上游-ABF,景碩,59.2,-2.02,433.73764,11.68,1678.26895,44.34,2773.31039,70.63,5028.21793,149.76,1678.26895,44.34,3189
電子–其他電子,電子上游-連接元件,貿聯-KY,78.6,2.61,183.57903,-3.87,953.77973,-10.2,3345.59306,-1.09,8976.96039,99.65,953.77973,-10.2,3665
電子–電子零組件,電子上游-PCB-製造,台虹,30.8,3.1,112.90719,2.38,309.06416,5.99,1154.26973,39.35,1701.81634,94.32,309.06416,5.99,8039
電子–半導體,電子上游-IC-封測,力成,14.1,0.22,321.75484,-0.78,1223.75434,47.69,1907.07682,46.84,3524.25789,131.94,1223.75434,47.69,6239
電子–半導體,電子上游-IC-封測,華泰,3.11,-1.71,73.2052,-3.51,404.67008,7.86,769.70711,26.36,1427.60427,79.33,404.67008,7.86,2329
電子–電腦及週邊設備,電子下游-筆記型電腦,華碩,16.1,1.74,84.39253,-0.78,528.53859,-7.48,1725.79807,-26.31,6264.92855,-21.05,528.53859,-7.48,2357
電子–半導體,電子上游-IC-半導體設備,家登,1.87,-1,60.03525,-5.26,291.27889,16.43,476.75323,22.59,1199.36757,-3.36,291.27889,16.43,3680
電子–電子零組件,電子上游-PCB-材料設備,鉅橡,1.66,1.9,42.48257,0.75,192.48179,32.35,386.76254,146.8,472.49293,234.82,192.48179,32.35,8074
生技醫療,傳產-生技,藥華藥,16.3,1.31,295.78045,31,569.87962,55.53,921.27943,48.13,3137.03132,6.13,569.87962,55.53,6446
電子–其他電子,傳產-其他,光洋科,21.9,5.74,53.83697,3.14,156.31577,-1.35,453.72418,15.7,1342.70637,17.02,156.31577,-1.35,1785
電子–電子零組件,電子中游-二次電池,AES-KY,8.81,0,74.3081,-2.04,303.24318,-9.77,1530.78425,-8.75,5293.33505,10.92,303.24318,-9.77,6781
電子–半導體,電子上游-IC-封測,超豐,1.75,-0.34,84.69063,-7.73,339.37996,3.26,649.23522,30.35,769.47647,54.71,339.37996,3.26,2441
電子–半導體,電子上游-記憶體IC設計,鈺創,8.28,-4.64,75.05822,0,270.10483,19.29,545.08624,70.7,862.63093,81.17,270.10483,19.29,5351
電機機械,傳產-電機,華城,48.7,-2.63,203.82395,-6.02,1221.4744,32.68,2525.71476,31.48,7572.15394,119.8,1221.4744,32.68,1519
電子–電子零組件,電子中游-金屬製品,川湖,19.2,-3.46,155.99741,-8.03,754.45898,-14.53,2110.85284,-23.6,6104.19394,95.8,754.45898,-14.53,2059
電子–光電,電子上游-IC-導線架,一詮,9.44,0,214.68653,33.33,321.9169,36.32,892.01528,77.53,1690.35533,20.95,321.9169,36.32,2486
電子–電子零組件,電子中游-散熱零組件,健策,127,8.76,367.31432,13.09,1063.86903,5.46,3106.77511,43.32,7540.45713,127.51,1063.86903,5.46,3653
電子–電子零組件,電子上游-ABF,南電,10.8,1.84,81.89543,0.94,1096.9419,55.19,2462.64598,33.57,7597.05786,195.93,1096.9419,55.19,8046
電子–光電,電子中游-儀器設備工程,牧德,20.4,-8.96,20.37408,-1.13,93.10101,-8.52,321.73569,-5.48,1880.34327,39.47,93.10101,-8.52,3563
航運業,傳產-航運,長榮,33.4,1.2,92.31418,-1.3,429.91716,0,1051.54709,1.06,7672.081,2.99,429.91716,0,2603
電子–電子零組件,電子上游-PCB-材料設備,德宏,2.44,7.63,4.66838,-2.29,93.91578,11.05,200.88116,71.77,493.25133,694.78,93.91578,11.05,5475
鋼鐵工業,傳產-鋼鐵,中鋼,6.73,3.11,95.22865,8.95,243.80256,8.95,452.52888,14.05,1624.45649,4.7,243.80256,8.95,2002
電子–光電,電子上游-PCB-製造,台表科,1.04,-0.99,8.3454,-3.7,30.72352,-1.68,94.52138,-9.81,443.5543,-8.36,30.72352,-1.68,6278
電子–其他電子,電子中游-儀器設備工程,德律,30.6,-1.61,32.44979,0.55,117.57387,-5.22,417.33627,19.41,1316.44534,48.54,117.57387,-5.22,3030
電子–電子通路,電子上游-IC-通路,文曄,26.1,2.13,103.82794,7.07,256.95985,16.06,839.86568,6.71,1969.29968,59.3,256.95985,16.06,3036
電機機械,傳產-電機,鈦昇,1.33,-2.29,19.62689,6.67,94.76726,2.28,214.87986,22.94,380.13387,34.29,94.76726,2.28,8027
電子–電子零組件,電子上游-PCB-製造,毅嘉,1.53,-0.58,18.20223,-1.43,106.99054,-12.54,443.5081,9.11,1122.65541,52.5,106.99054,-12.54,2402
電子–半導體,電子上游-IC-封測,台星科,1.28,0.36,32.25879,2.49,141.68038,13.83,246.4091,46.79,317.08919,34.14,141.68038,13.83,3265
電機機械,傳產-電機,東元,4.96,-0.96,142.34532,-5.38,588.4006,0.6,1676.11028,-25.55,5936.85617,66.7,588.4006,0.6,1504
電子–半導體,電子上游-IC-設計,譜瑞-KY,2.52,0.96,31.63808,1.06,174.3997,-2.23,354.26952,-14.39,1714.03716,-15.81,174.3997,-2.23,4966
電子–通信網路,電子中游-網通,眾達-KY,22.6,3.73,68.97188,12.35,143.25534,-3.87,562.49756,19.74,1548.33271,7.67,143.25534,-3.87,4977
電子–其他電子,電子上游-IC-半導體設備,矽科宏晟,0.02894,0.88,3.46748,0,37.07913,-12.71,48.72979,0,48.72979,0,37.07913,-12.71,6725
電子–半導體,電子上游-記憶體銷售,凌航,4.27,5.33,22.65179,-5.16,136.9217,34.12,215.53563,193.47,265.21437,0,136.9217,34.12,3135
金融保險,金融-金控,玉山金,7.4,-0.15,53.1311,0.6,236.32691,-0.15,941.70315,11.22,2767.41725,21.84,236.32691,-0.15,2884
生技醫療,傳產-生技,晟德,7.6,1.98,7.66742,-0.24,24.01516,-0.48,54.27965,12.35,128.26893,10.67,24.01516,-0.48,4123
電子–通信網路,電子中游-通訊設備,耀登,10.6,-1.1,14.71224,3.14,77.74292,67.13,111.24328,94.5,142.13427,72.41,77.74292,67.13,3138
電子–半導體,電子上游-IC-封測,福懋科,5.9,-4.95,138.29803,10.62,402.05659,20.71,749.60374,115.45,801.58491,189.8,402.05659,20.71,8131
塑膠工業,傳產-塑膠,台塑,19,5.91,242.07286,13.07,461.99192,26.41,866.76982,30.94,2254.09363,40.26,461.99192,26.41,1301
電子–電腦及週邊設備,電子中游-EMS,大眾控,6.93,-4.43,23.15609,1.43,68.49452,4.41,140.99681,63.22,218.71858,48.07,68.49452,4.41,3701
電子–光電,電子下游-太陽能,元晶,97.6,-3.8,194.16006,0.91,837.74291,39.78,961.55703,186.76,1108.20106,124.78,837.74291,39.78,6443
電子–電子零組件,電子上游-PCB-製造,精成科,2.49,-1.01,48.65592,-5.53,225.27011,-0.89,1113.32951,-7.88,5281.92895,48.85,225.27011,-0.89,6191
電子–其他電子,電子中游-儀器設備工程,致茂,20.8,-2.14,107.1278,0.5,565.65108,30.97,2124.17943,30.8,4684.11142,199.53,565.65108,30.97,2360
電子–光電,電子中游-光學鏡片,邑錡,0.0695,-3.47,8.28523,-2.83,45.79776,4.56,125.46342,18.03,603.75495,64.2,45.79776,4.56,7402
電子–半導體,電子上游-IC-代工,聯電,33.7,-0.16,1302.27114,1.18,3517.86235,38.88,4412.58608,44.3,8093.61629,81.58,3517.86235,38.88,2303
電子–半導體,電子上游-IC-半導體設備,萬潤,6.74,-1.5,26.72812,-3.47,190.80889,3.3,361.20638,4.44,2427.99056,-3.86,190.80889,3.3,6187
電子–其他電子,傳產-其他,鑫科,0.06524,0.89,7.83115,-10.45,67.63481,8.63,93.33006,41.03,292.84924,1,67.63481,8.63,3663
電子–電腦及週邊設備,電子下游-電腦周邊,廣明,0.08489,0.32,39.43249,0.92,136.33612,2.34,256.70147,5.8,1083.67646,6,136.33612,2.34,6188
電子–其他電子,電子中游-儀器設備工程,帆宣,4.77,-1.23,28.72894,-1.86,253.74484,5.64,474.36333,17.14,1152.38755,104.81,253.74484,5.64,6196
電子–通信網路,電子中游-通訊設備,波若威,6.68,0.7,350.80195,27.02,565.88342,18.57,1980.9172,110,7565.52689,206.12,565.88342,18.57,3163
電子–光電,電子中游-光學鏡片,今國光,0.07477,1.8,81.50624,7.69,147.17104,2.69,490.06334,51.6,705.92125,109.47,147.17104,2.69,6209
電子–電子零組件,電子上游-PCB-材料設備,聯茂,8.94,-0.39,88.62787,-9.43,270.23261,-2.64,562.95223,-4.74,2571.03565,44.63,270.23261,-2.64,6213
電子–電腦及週邊設備,電子中游-機殼,勤誠,16.4,0.97,116.10339,-1.06,454.71861,-7.46,1235.09837,-4.62,3463.88396,244.53,454.71861,-7.46,8210
電子–電腦及週邊設備,電子下游-工業電腦,事欣科,3.47,0.66,76.41267,4.07,188.28862,16.67,331.28381,27.39,1888.37842,72.55,188.28862,16.67,4916
航運業,傳產-航運,陽明,38.1,1.17,34.55289,-1.44,169.42142,-1.8,526.2459,-0.91,4802.50873,-10.74,169.42142,-1.8,2609
航運業,傳產-航運,長榮航,9.65,0.59,57.46028,-3.19,262.53126,3.83,558.57443,4.55,2869.30767,-7.1,262.53126,3.83,2618
電子–電子零組件,電子上游-PCB-製造,泰鼎-KY,1.5,0.22,16.28877,-10.18,146.21777,-0.46,286.9153,50.46,511.84848,-8.8,146.21777,-0.46,4927
金融保險,金融-金控,台新新光金,11.6,-0.61,73.61237,3.39,330.70062,12.01,1451.29463,20.26,3612.46112,39.24,330.70062,12.01,2887
電子–其他電子,電子中游-儀器設備工程,弘塑,28.1,3.8,70.87054,2.24,411.49688,16.99,864.19627,23.31,3486.70131,51.8,411.49688,16.99,3131
化學工業,傳產-化學工業,國精化,4.73,0.55,15.15265,-3.89,81.9759,-14.4,369.29131,-8.55,1207.82245,172.08,81.9759,-14.4,4722
電子–通信網路,電子下游-電信服務,台灣大,7.23,0.47,36.81825,-1.86,138.19123,-2.76,639.45029,-4.52,2385.8541,-2.33,138.19123,-2.76,3045
航運業,傳產-航運,亞航,0.06159,-1.15,7.70619,-5.41,52.01922,0.77,132.63582,-2.78,829.95915,49.49,52.01922,0.77,2630
電子–電子零組件,電子上游-連接元件,湧德,1.67,-1.4,19.19817,-10.48,146.10764,-3.9,294.57989,6.73,963.92108,17.57,146.10764,-3.9,3689
電子–通信網路,電子中游-通訊設備,兆赫,60.9,9.98,28.26125,17.92,225.55514,54.55,624.00291,200,652.11102,171.1,225.55514,54.55,2485
電子–電子零組件,電子上游-被動元件,光頡,0.03357,-0.36,17.48341,-14.05,150.55291,-0.51,329.70634,42.58,376.30713,51.97,150.55291,-0.51,3624
電子–電子零組件,電子中游-變壓器與UPS,系統電,2.54,-1.48,52.64219,-6.52,163.5461,-5.15,569.38046,4.2,2066.41773,58.91,163.5461,-5.15,5309
電子–電子零組件,電子上游-PCB-製造,臻鼎-KY,17.9,-1.41,197.95767,8.21,691.97313,25.35,1315.24609,10.9,4555.61925,57.27,691.97313,25.35,4958
電子–光電,電子中游-儀器設備工程,廣運,0.0695,-1.84,32.63809,8.76,65.13879,3.33,123.7952,9.56,506.30297,-12.06,65.13879,3.33,6125
電子–電腦及週邊設備,電子中游-EMS,和碩,4.77,2.31,28.37753,0.86,132.78578,2.19,401.13239,-3.84,1377.55891,-23.75,132.78578,2.19,4938
航運業,傳產-航運,龍德造船,0.08678,-0.71,28.019,3.28,106.77516,18.42,208.1156,23.53,1061.17557,44.43,106.77516,18.42,6753
電子–電子通路,電子上游-IC-通路,大聯大,6.54,1.84,18.65583,1.87,114.05096,12.2,543.00383,9.2,1308.28691,0.03,114.05096,12.2,3702
生技醫療,傳產-生技,康霈*,5.31,-2.11,59.42764,3.13,227.09596,6.13,815.80364,11.15,5331.85819,85.67,227.09596,6.13,6919
航運業,傳產-電機,長榮航太,2.65,-2.09,46.01368,-3.97,170.15734,19.37,367.26234,10.06,1591.17276,75.38,170.15734,19.37,2645
電子–電子零組件,電子上游-PCB-製造,健鼎,8.25,2.86,159.24147,11.69,333.86635,21.89,749.90365,12.99,2393.89818,105.85,333.86635,21.89,3044
電子–其他電子,電子上游-PCB-材料設備,昇貿,1.91,-1.4,89.36001,3.86,351.35785,16.91,712.36043,8.04,2392.02469,84.25,351.35785,16.91,3305
金融保險,金融-金控,富邦金,31,-1.88,77.74726,-0.75,312.63374,-3.95,1432.20555,-0.22,5211.88909,6.47,312.63374,-3.95,2881
電子–半導體,電子上游-IC-設計,祥碩,40.9,0.39,130.99586,8.13,524.61968,9.92,824.92022,-7.96,3249.97839,-38.84,524.61968,9.92,5269
電子–通信網路,軟體-系統整合,華電網,1.14,0.78,24.23637,-7.22,223.51717,18.63,406.20551,159.27,452.74415,186.67,223.51717,18.63,6163
電子–半導體,電子上游-IC-設計,晶相光,0.00692,-1.02,1.03453,-3.27,13.24905,-2.47,36.95437,21.58,63.97067,-12.88,13.24905,-2.47,3530
航運業,傳產-航運,華航,7.99,0,43.39285,-1.76,160.36002,10.4,352.2661,13.2,1297.0028,-2.53,160.36002,10.4,2610
電子–電子零組件,電子上游-PCB-製造,瀚宇博,2.23,-1.35,51.88394,-2.4,183.50567,9.97,631.28614,7.29,1629.39077,89.93,183.50567,9.97,5469
電子–通信網路,電子下游-電信服務,中華電,14.5,-0.36,57.61313,0.38,214.62864,2.3,502.37201,1.91,2865.88556,10.04,214.62864,2.3,2412
電子–電子零組件,電子上游-PCB-製造,高技,6.86,-1.46,41.77017,3.18,205.34233,-2.84,1258.09776,-9.41,5511.45615,156.82,205.34233,-2.84,5439
電器電纜,傳產-電線電纜,華榮,0.08004,1.47,29.68562,4.52,87.81201,5.61,288.81324,4.79,573.51345,64.97,87.81201,5.61,1608
電子–電腦及週邊設備,電子中游-散熱零組件,邁科,9.25,-9.88,10.89125,1.47,57.43885,-18.31,194.32231,0,194.32231,0,57.43885,-18.31,6831
